LSOA_Code,LSOA_Name,MSOA_Code,MSOA_Name,Year,Month,Month_Period,Crime_Count,Crime_per_Capita,Crime_Rate,Total_Population,pop_density,Total_Annual_Income_British_Pounds,income_per_capita,Income_Deprivation,LSOA_Latitude,LSOA_Longitude,LSOA_Shape_Area,LSOA_Shape_Length,Max_Temperature_Celsius,Min_Temperature_Celsius,Rainfall_mm,Sunshine_Hours,Air_Frost_Days,month_sin,month_cos,is_summer,is_winter,is_spring,is_autumn,crime_lag_1m,crime_lag_2m,crime_lag_3m,crime_lag_6m,crime_rolling_3m_mean,crime_rolling_3m_std,crime_rolling_6m_mean,crime_rolling_6m_std,msoa_avg_crime
E01033650,Birmingham 077F,E02001903,Birmingham 077,2024,7,2024-07,1,0.000330906684315,0.3309066843150232,3022,0.1159805484411186,34001.0,11.251158173395105,0.90631139816691,52.46287,-1.86876,26056.0933761597,661.106411668253,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01033690,Bradford 065C,E02006948,Bradford 065,2024,7,2024-07,1,0.0004235493434985,0.4235493434985176,2361,0.0270079818614968,37992.0,16.09148665819568,0.8660058935099613,53.79527,-1.75497,87418.6013641357,1431.53193966593,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01033824,Central Bedfordshire 017F,E02003615,Central Bedfordshire 017,2024,7,2024-07,1,0.0004887585532746,0.4887585532746823,2046,0.042927099643873,73553.0,35.94965786901271,0.7006465352082591,52.00583,-0.4301,47662.199798584,1382.33113124512,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01033838,Reading 020C,E02006940,Reading 020,2024,7,2024-07,1,0.0005998800239952,0.5998800239952009,1667,0.0743141256620917,65059.0,39.027594481103776,0.6750165002133219,51.45032,-0.97138,22431.8053283691,982.721443591985,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01034265,Wakefield 017F,E02002454,Wakefield 017,2024,7,2024-07,1,0.0007299270072992,0.7299270072992701,1370,0.1424755176736034,38512.0,28.11094890510949,0.7659196094719545,53.68203,-1.49463,9615.68711853027,435.270226477294,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01034278,"Bournemouth, Christchurch and Poole 041F",E02003192,"Bournemouth, Christchurch and Poole 041",2024,7,2024-07,1,0.0002990430622009,0.2990430622009569,3344,0.0448219302207269,45775.0,13.688696172248804,0.8860139742476871,50.72039,-1.86777,74606.3363075256,1379.45331342008,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01034328,Wychavon 005F,E02006752,Wychavon 005,2024,7,2024-07,1,0.0004928536224741,0.4928536224741252,2029,0.0132031610115173,66272.0,32.66239526860522,0.7280196315725643,52.25077,-2.13616,153675.320495605,2083.43571319805,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01034366,Harlow 007F,E02004550,Harlow 007,2024,7,2024-07,2,0.0016764459346186,1.6764459346186085,1193,0.0171772233431853,49302.0,41.32606873428332,0.6558770626717763,51.77124,0.094052,69452.4357147217,1200.47865871381,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01034733,Winchester 014F,E02004842,Winchester 014,2024,7,2024-07,1,0.0005083884087442,0.5083884087442806,1967,0.0010333461446162,69411.0,35.287747839349265,0.7061582722457053,50.89107,-1.15205,1903524.7871666,7842.69660883261,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01034944,Birmingham 129E,E02001955,Birmingham 129,2024,7,2024-07,1,0.0005770340450086,0.5770340450086555,1733,0.0264370206837641,45776.0,26.41431044431621,0.7800475492589748,52.39416,-1.98226,65552.0158920288,1662.19996360371,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01035062,Shropshire 019F,E02006033,Shropshire 019,2024,7,2024-07,1,0.00078125,0.78125,1280,0.0077277518615049,49844.0,38.940625,0.6757406966881372,52.71094,-2.74194,165636.788414001,2435.47475205341,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01035253,Slough 015D,E02007068,Slough 015,2024,7,2024-07,1,0.0005707762557077,0.5707762557077625,1752,0.0905336158986387,56998.0,32.53310502283105,0.7290962338361323,51.51284,-0.5925,19351.9278182983,591.59648522293,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01035332,Horsham 001G,E02006588,Horsham 001,2024,7,2024-07,1,0.0004921259842519,0.4921259842519685,2032,0.054468123915078,68063.0,33.49557086614173,0.721081762989468,51.10021,-0.23937,37306.2234191895,1664.16310210513,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01035355,Reigate and Banstead 011F,E02006385,Reigate and Banstead 011,2024,7,2024-07,1,0.0006313131313131,0.6313131313131314,1584,0.1077382147119489,73762.0,46.56691919191919,0.6122364041524364,51.252,-0.15267,14702.3041381836,544.405351324504,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E01035575,Watford 009F,E02004976,Watford 009,2024,7,2024-07,1,0.0007112375533428,0.7112375533428166,1406,0.0556167698623381,54508.0,38.76813655761024,0.6771770111324651,51.65972,-0.39441,25280.1448822021,1196.44581037237,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
W01001761,Cardiff 046C,W02000412,Cardiff 046,2024,7,2024-07,1,0.0005307855626326,0.5307855626326964,1884,0.098172638112327,42006.0,22.296178343949045,0.8143393112892781,51.46673,-3.18701,19190.6832313538,648.891964089601,23.5,13.8,83.6,178.2,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01005243,Manchester 024B,E02001068,Manchester 024,2024,8,2024-08,1,0.0003256268316509,0.325626831650928,3071,0.0795951803250611,35372.0,11.518072289156626,0.9040887993970924,53.45822,-2.255,38582.7381439209,1086.17019738828,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01005615,Salford 032D,E02006958,Salford 032,2024,8,2024-08,1,0.0003829950210647,0.3829950210647261,2611,0.0375334013242469,44067.0,16.877441593259288,0.859461232255083,53.50167,-2.26646,69564.7052459717,1197.27315431339,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01007297,Wirral 018A,E02001484,Wirral 018,2024,8,2024-08,1,0.000667556742323,0.6675567423230975,1498,0.0371662397983931,48254.0,32.21228304405874,0.7317677243765086,53.39134,-3.1061,40305.395652771,1224.18549561815,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01007854,Sheffield 014E,E02001624,Sheffield 014,2024,8,2024-08,1,0.0006644518272425,0.6644518272425249,1505,0.0380346443232617,42150.0,28.006644518272424,0.7667881540268546,53.41447,-1.42365,39569.1882171631,1356.45429158089,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01008095,Sheffield 043A,E02001653,Sheffield 043,2024,8,2024-08,1,0.0004587155963302,0.4587155963302752,2180,0.0244221099027062,36360.0,16.678899082568808,0.8611144994071711,53.36775,-1.44515,89263.3768615723,1501.13375091409,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01008707,Sunderland 011D,E02001801,Sunderland 011,2024,8,2024-08,1,0.0006896551724137,0.689655172413793,1450,0.0283218689166494,39503.0,27.243448275862068,0.7731433032278294,54.90339,-1.39758,51197.1863250732,1702.65393776144,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01009050,Birmingham 035A,E02001861,Birmingham 035,2024,8,2024-08,1,0.0003993610223642,0.3993610223642172,2504,0.0165797594964498,39242.0,15.671725239616611,0.8695012545922666,52.51715,-1.91269,151027.522476196,2026.41477581996,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01009053,Birmingham 033B,E02001859,Birmingham 033,2024,8,2024-08,1,0.0006234413965087,0.6234413965087282,1604,0.0937810406510426,39141.0,24.40211970074813,0.796803098730509,52.51257,-1.89002,17103.6703033447,619.194261278391,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.25,0.5,1.0
E01009970,Sandwell 002B,E02002044,Sandwell 002,2024,8,2024-08,1,0.000548245614035,0.5482456140350876,1824,0.0320420798260465,49189.0,26.96765350877193,0.7754398513452185,52.56095,-1.9633,56925.1437454224,1451.49704637108,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01010443,Wolverhampton 018B,E02002166,Wolverhampton 018,2024,8,2024-08,1,0.0005662514156285,0.5662514156285391,1766,0.0481866071382892,39701.0,22.48074745186863,0.8128024009200454,52.5864,-2.10205,36649.1875,818.845928516878,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01011094,Kirklees 035B,E02002305,Kirklees 035,2024,8,2024-08,1,0.0006349206349206,0.6349206349206349,1575,0.0283241813892845,40559.0,25.75174603174603,0.7855647353549668,53.65093,-1.75837,55606.1966400146,1001.79930875013,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01013474,Derby 024B,E02002819,Derby 024,2024,8,2024-08,1,0.0006527415143603,0.6527415143603134,1532,0.0467809322152028,45669.0,29.81005221932115,0.7517711448050122,52.89259,-1.41453,32748.3854522705,1194.76303845823,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01013475,Derby 025C,E02002820,Derby 025,2024,8,2024-08,1,0.0005633802816901,0.5633802816901409,1775,0.0408145164978589,44850.0,25.267605633802816,0.789596181387027,52.8966,-1.43637,43489.4285736084,972.617553665336,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01013750,Leicester 021E,E02002847,Leicester 021,2024,8,2024-08,1,0.000625,0.625,1600,0.1057950203702801,43806.0,27.37875,0.7720166432729402,52.6329,-1.10198,15123.5851593018,636.129410578337,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01014024,Herefordshire 004C,E02002908,Herefordshire 004,2024,8,2024-08,1,0.0007830853563038,0.7830853563038371,1277,8.964824242190253e-05,48639.0,38.08848864526233,0.6828364518465084,52.20641,-2.61501,14244562.5870743,26246.6983451371,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01014660,Bristol 014A,E02003025,Bristol 014,2024,8,2024-08,1,0.0004268032437046,0.4268032437046521,2343,0.0485725860020627,48866.0,20.856167306871534,0.8263303097810625,51.493,-2.5633,48237.0858306885,1096.78508609004,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01015291,"Bournemouth, Christchurch and Poole 041D",E02003192,"Bournemouth, Christchurch and Poole 041",2024,8,2024-08,1,0.0005359056806002,0.5359056806002144,1866,0.0555984862558506,45775.0,24.53108252947481,0.7957292228747405,50.72164,-1.85912,33562.0648269653,940.949844503256,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01015516,Swindon 004D,E02003215,Swindon 004,2024,8,2024-08,1,0.0007698229407236,0.7698229407236336,1299,0.0149960816219509,49278.0,37.93533487297921,0.684111766135894,51.59044,-1.80713,86622.6280136108,1510.46262941573,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01015582,Swindon 012E,E02003223,Swindon 012,2024,8,2024-08,1,0.0004466279589102,0.4466279589102278,2239,0.0296783631101774,48788.0,21.79008485931219,0.8185535610795425,51.57327,-1.79494,75442.1661224365,1897.15679550402,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01015775,Luton 012B,E02003269,Luton 012,2024,8,2024-08,1,0.0004901960784313,0.4901960784313725,2040,0.0331090940457838,55763.0,27.33480392156863,0.7723825830793878,51.89438,-0.4069,61614.4916915894,1251.23752911263,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01015796,Luton 012F,E02003269,Luton 012,2024,8,2024-08,1,0.0006858710562414,0.6858710562414265,1458,0.0143709031983871,55763.0,38.24622770919067,0.6815229557489375,51.90258,-0.40144,101455.001113892,1974.92546911581,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E01015896,Southend-on-Sea 010B,E02003288,Southend-on-Sea 010,2024,8,2024-08,1,0.0004849660523763,0.4849660523763336,2062,0.0366221966423777,47387.0,22.981086323957324,0.8086360698947133,51.54123,0.702701,56304.6509780884,1047.46794071413,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01015914,Southend-on-Sea 017A,E02003295,Southend-on-Sea 017,2024,8,2024-08,1,0.0007727975270479,0.7727975270479134,1294,0.0149077913135741,60456.0,46.72024729520866,0.6109596382055424,51.54196,0.77639,86800.249130249,1918.93799209756,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01015929,Thurrock 007C,E02003302,Thurrock 007,2024,8,2024-08,1,0.0006277463904582,0.6277463904582549,1593,0.0218299493377397,48169.0,30.23791588198368,0.7482083161866371,51.5074,0.280644,72973.142326355,1162.00402403416,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01016024,Medway 022C,E02003335,Medway 022,2024,8,2024-08,1,0.0004531037607612,0.4531037607612143,2207,0.0636615180005536,50671.0,22.95922066153149,0.8088181456694256,51.37471,0.535612,34667.7250137329,828.444063870874,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,2.0,2.0,0.0,1.6666666666666667,0.5773502691896258,1.6666666666666667,0.5773502691896258,1.0
E01016113,Medway 017A,E02003330,Medway 017,2024,8,2024-08,1,0.0006472491909385,0.6472491909385113,1545,0.0414290552638178,59234.0,38.33915857605178,0.6807491187048595,51.37709,0.508239,37292.6679153442,1237.60877444219,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01016125,Medway 021D,E02003334,Medway 021,2024,8,2024-08,1,0.0005558643690939,0.5558643690939411,1799,0.0382695782310866,53046.0,29.4863813229572,0.7544663583347719,51.36895,0.517592,47008.6184158325,1189.52758788753,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01016453,Slough 001D,E02003407,Slough 001,2024,8,2024-08,1,0.0005773672055427,0.5773672055427251,1732,0.0350051496951049,57993.0,33.48325635103926,0.7211843061840817,51.53121,-0.64654,49478.4343185425,1221.73290534136,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01016477,Slough 008E,E02003414,Slough 008,2024,8,2024-08,1,0.0003313452617627,0.3313452617627568,3018,0.0564305760346736,61202.0,20.278992710404243,0.831136453301866,51.51072,-0.62974,53481.6443862915,1262.10126312146,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01016500,Slough 012A,E02003418,Slough 012,2024,8,2024-08,1,0.0005252100840336,0.5252100840336135,1904,0.0639584023007858,62283.0,32.71165966386555,0.7276094060436933,51.49997,-0.55149,29769.3490066528,1183.98332028231,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,2.0,0.0,0.0,1.5,0.7071067811865476,1.5,0.7071067811865476,1.0
E01016757,Milton Keynes 026C,E02003484,Milton Keynes 026,2024,8,2024-08,1,0.0006622516556291,0.6622516556291391,1510,0.0216319478891294,58989.0,39.065562913907286,0.6747003363723793,52.01205,-0.75349,69804.1622390747,1265.78675817412,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01016811,Milton Keynes 012B,E02003470,Milton Keynes 012,2024,8,2024-08,1,0.0006600660066006,0.6600660066006601,1515,0.016445344630787,45849.0,30.263366336633663,0.7479963897808904,52.05206,-0.83339,92123.3354492188,1416.93656435539,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01016822,Milton Keynes 022A,E02003480,Milton Keynes 022,2024,8,2024-08,1,0.0005476451259583,0.547645125958379,1826,0.0087131876292101,65765.0,36.01588170865279,0.700095088072926,52.02768,-0.68224,209567.391143799,2820.10520744084,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01016862,Brighton and Hove 031B,E02003521,Brighton and Hove 031,2024,8,2024-08,1,0.0006854009595613,0.6854009595613434,1459,0.0907585148592716,46388.0,31.7943797121316,0.7352476131369587,50.81882,-0.12169,16075.6266479492,864.629159492262,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01016954,Brighton and Hove 029D,E02003519,Brighton and Hove 029,2024,8,2024-08,1,0.0006035003017501,0.6035003017501509,1657,0.1225388018752724,50398.0,30.415208207604103,0.7467319997179563,50.82459,-0.15298,13522.2474403381,811.596160546973,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
E01017091,Portsmouth 007D,E02003530,Portsmouth 007,2024,8,2024-08,1,0.0005659309564233,0.5659309564233164,1767,0.0125997731881282,54381.0,30.775891341256365,0.7437285846049626,50.82791,-1.07972,140240.619701385,1857.26510904223,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017170,Southampton 027D,E02003575,Southampton 027,2024,8,2024-08,1,0.0006097560975609,0.6097560975609756,1640,0.0344504020334561,44319.0,27.02378048780488,0.7749724809545733,50.9002,-1.33168,47604.6694145203,1399.70092838992,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01017223,Southampton 024B,E02003572,Southampton 024,2024,8,2024-08,1,0.0006321112515802,0.6321112515802781,1582,0.0242258757484831,60763.0,38.40897597977244,0.6801677478950817,50.91615,-1.37377,65302.0768547058,1559.1943724315,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017384,Central Bedfordshire 005B,E02003603,Central Bedfordshire 005,2024,8,2024-08,1,0.0006309148264984,0.6309148264984228,1585,0.0342937592562828,61394.0,38.734384858044166,0.6774580621578887,52.09173,-0.25992,46218.3217697144,1029.2682751359,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01017388,Central Bedfordshire 005F,E02003603,Central Bedfordshire 005,2024,8,2024-08,1,0.0003345600535296,0.3345600535296085,2989,0.0745751627650308,61394.0,20.53997992639679,0.8289632079358493,52.09387,-0.2593,40080.3684387207,1418.76070305179,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E01017501,Bedford 010E,E02003625,Bedford 010,2024,8,2024-08,1,0.0004627487274409,0.4627487274409995,2161,0.0766071619131016,43871.0,20.30124942156409,0.830951121257126,52.14251,-0.47911,28208.8507919312,1139.10880208981,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01017712,Buckinghamshire 017D,E02003669,Buckinghamshire 017,2024,8,2024-08,1,0.0004038772213247,0.4038772213247173,2476,0.0487869989687198,49967.0,20.18053311793215,0.8319563281461801,51.81166,-0.81723,50751.2257843018,1262.43352983221,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,2.0,1.0,0.0,0.0,1.5,0.7071067811865476,1.5,0.7071067811865476,2.0
E01017800,Buckinghamshire 053E,E02003688,Buckinghamshire 053,2024,8,2024-08,1,0.0005279831045406,0.5279831045406547,1894,0.0366167393492476,83303.0,43.98257655755016,0.6337562729819595,51.60178,-0.63228,51724.9769821167,1349.71541723454,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01017831,Buckinghamshire 064B,E02003692,Buckinghamshire 064,2024,8,2024-08,1,0.0005763688760806,0.5763688760806917,1735,0.0007429607057485,68458.0,39.45706051873199,0.6714403285890239,51.55735,-0.59471,2335251.36198425,8107.63599017519,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017839,Buckinghamshire 049D,E02003710,Buckinghamshire 049,2024,8,2024-08,1,0.0003881987577639,0.3881987577639751,2576,0.0204690304935472,62042.0,24.084627329192543,0.7994468635701193,51.62398,-0.76381,125848.657112122,2352.78076791078,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
E01017893,Buckinghamshire 062E,E02003717,Buckinghamshire 062,2024,8,2024-08,1,0.0005558643690939,0.5558643690939411,1799,0.0381727571421602,79704.0,44.30461367426348,0.631074663965514,51.57847,-0.77875,47127.8507156372,1007.42442024889,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01017988,Cambridge 008B,E02003726,Cambridge 008,2024,8,2024-08,1,0.0005743825387708,0.5743825387708213,1741,0.0769748954056699,66207.0,38.02814474439977,0.6833389366230833,52.19858,0.134701,22617.7637634277,863.631414235776,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01018060,Fenland 008C,E02003749,Fenland 008,2024,8,2024-08,1,0.0005339028296849,0.5339028296849972,1873,0.0037353604232776,50719.0,27.07901761879338,0.7745125203450227,52.49661,-0.01952,501424.170028687,3055.72730606864,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01018742,Cheshire West and Chester 042D,E02003890,Cheshire West and Chester 042,2024,8,2024-08,1,0.0004222972972972,0.4222972972972973,2368,0.0432355442893255,46667.0,19.70734797297297,0.8358965495843822,53.17787,-2.53075,54769.7511138916,1099.29756436762,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01019542,Chesterfield 004B,E02004058,Chesterfield 004,2024,8,2024-08,1,0.0006230529595015,0.6230529595015577,1605,0.0405889454077038,39679.0,24.722118380062305,0.7941384638199207,53.25835,-1.43279,39542.7864379883,960.884268242343,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01020096,North Devon 009A,E02004183,North Devon 009,2024,8,2024-08,1,0.0005750431282346,0.5750431282346176,1739,0.0218664919316437,43459.0,24.990799309948247,0.7919011527562694,51.07844,-4.0471,79528.0745277405,1502.06776101788,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E01020502,Dorset 030A,E02004276,Dorset 030,2024,8,2024-08,1,0.0005503577325261,0.550357732526142,1817,0.0252078308976592,44130.0,24.287286736378647,0.7977593149449043,50.73126,-2.76196,72080.7755088806,1866.7474227385,24.5,14.6,28.4,188.6,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
